1,1,918.00,596.00,389.00,796.00,1,1,0.9
1,2,1397.00,66.00,146.00,515.00,1,1,0.9
1,3,1245.00,97.00,243.00,765.00,1,1,0.9
1,4,998.00,-25.00,154.00,343.00,1,1,0.9
1,5,1067.00,-19.00,220.00,487.00,1,1,0.9
1,6,703.00,-48.00,86.00,194.00,1,1,0.9
1,7,752.00,-57.00,106.00,280.00,1,1,0.9
1,8,623.00,37.00,137.00,240.00,1,1,0.9
1,9,557.00,14.00,108.00,315.00,1,1,0.9
1,10,499.00,155.00,171.00,450.00,1,1,0.9
1,11,514.00,189.00,263.00,495.00,1,1,0.9
1,12,327.00,178.00,129.00,257.00,1,1,0.9
1,13,-50.00,344.00,286.00,581.00,1,1,0.9
1,14,67.00,450.00,286.00,521.00,1,1,0.9
1,15,115.00,464.00,332.00,607.00,1,1,0.9
1,16,1179.00,-71.00,108.00,266.00,1,1,0.9
1,17,-182.00,906.00,484.00,639.00,1,1,0.9
1,18,1124.00,-54.00,143.00,349.00,1,1,0.9
1,19,1529.00,-77.00,80.00,232.00,1,1,0.9
1,31,657.00,-42.00,71.00,183.00,1,1,0.9
2,1,918.00,596.00,389.00,797.00,1,1,0.9
2,2,1389.00,65.00,149.00,511.00,1,1,0.9
2,3,1238.00,96.00,245.00,765.00,1,1,0.9
2,4,995.00,-26.00,153.00,343.00,1,1,0.9
2,5,1063.00,-19.00,223.00,487.00,1,1,0.9
2,6,704.00,-48.00,85.00,195.00,1,1,0.9
2,7,753.00,-57.00,105.00,281.00,1,1,0.9
2,8,620.00,37.00,138.00,240.00,1,1,0.9
2,9,557.00,14.00,109.00,315.00,1,1,0.9
2,10,514.00,156.00,182.00,453.00,1,1,0.9
2,11,534.00,189.00,260.00,501.00,1,1,0.9
2,12,313.00,184.00,128.00,257.00,1,1,0.9
2,13,-49.00,344.00,285.00,581.00,1,1,0.9
2,14,66.00,450.00,287.00,521.00,1,1,0.9
2,15,114.00,463.00,338.00,607.00,1,1,0.9
2,16,1179.00,-70.00,108.00,266.00,1,1,0.9
2,17,-179.00,890.00,479.00,636.00,1,1,0.9
2,18,1124.00,-54.00,142.00,349.00,1,1,0.9
2,19,1529.00,-77.00,79.00,232.00,1,1,0.9
2,31,657.00,-42.00,71.00,183.00,1,1,0.9
3,1,918.00,596.00,389.00,797.00,1,1,0.9
3,2,1381.00,64.00,153.00,507.00,1,1,0.9
3,3,1231.00,94.00,247.00,766.00,1,1,0.9
3,4,992.00,-27.00,152.00,343.00,1,1,0.9
3,5,1060.00,-18.00,226.00,487.00,1,1,0.9
3,6,704.00,-49.00,85.00,196.00,1,1,0.9
3,7,755.00,-57.00,105.00,281.00,1,1,0.9
3,8,617.00,37.00,139.00,240.00,1,1,0.9
3,9,557.00,14.00,109.00,315.00,1,1,0.9
3,10,529.00,157.00,192.00,456.00,1,1,0.9
3,11,555.00,189.00,257.00,507.00,1,1,0.9
3,12,298.00,191.00,127.00,257.00,1,1,0.9
3,13,-49.00,344.00,284.00,580.00,1,1,0.9
3,14,65.00,450.00,287.00,521.00,1,1,0.9
3,15,113.00,461.00,343.00,607.00,1,1,0.9
3,16,1179.00,-69.00,108.00,265.00,1,1,0.9
3,17,-176.00,874.00,473.00,634.00,1,1,0.9
3,18,1124.00,-54.00,142.00,349.00,1,1,0.9
3,19,1529.00,-77.00,79.00,232.00,1,1,0.9
3,31,657.00,-42.00,71.00,183.00,1,1,0.9
4,1,919.00,596.00,389.00,797.00,1,1,0.9
4,2,1373.00,63.00,157.00,502.00,1,1,0.9
4,3,1224.00,92.00,249.00,766.00,1,1,0.9
4,4,989.00,-28.00,151.00,343.00,1,1,0.9
4,5,1056.00,-17.00,229.00,487.00,1,1,0.9
4,6,705.00,-50.00,85.00,196.00,1,1,0.9
4,7,756.00,-57.00,104.00,281.00,1,1,0.9
4,8,614.00,37.00,139.00,240.00,1,1,0.9
4,9,557.00,14.00,109.00,315.00,1,1,0.9
4,10,543.00,158.00,202.00,459.00,1,1,0.9
4,11,576.00,189.00,255.00,513.00,1,1,0.9
4,12,283.00,198.00,127.00,257.00,1,1,0.9
4,13,-48.00,344.00,283.00,579.00,1,1,0.9
4,14,65.00,450.00,288.00,521.00,1,1,0.9
4,15,112.00,460.00,349.00,607.00,1,1,0.9
4,16,1179.00,-68.00,108.00,264.00,1,1,0.9
4,17,-173.00,859.00,468.00,631.00,1,1,0.9
4,18,1124.00,-54.00,142.00,349.00,1,1,0.9
4,19,1529.00,-77.00,78.00,232.00,1,1,0.9
4,31,657.00,-42.00,71.00,183.00,1,1,0.9
