1,1,356.00,344.00,458.00,977.00,1,1,0.9
1,13,1632.00,123.00,169.00,424.00,1,1,0.9
1,16,1024.00,255.00,418.00,891.00,1,1,0.9
1,17,1586.00,332.00,361.00,825.00,1,1,0.9
2,1,332.00,339.00,459.00,967.00,1,1,0.9
2,13,1632.00,130.00,169.00,417.00,1,1,0.9
2,16,1025.00,260.00,418.00,891.00,1,1,0.9
2,17,1583.00,326.00,361.00,825.00,1,1,0.9
3,1,307.00,333.00,460.00,958.00,1,1,0.9
3,13,1632.00,136.00,169.00,411.00,1,1,0.9
3,16,1025.00,265.00,418.00,891.00,1,1,0.9
3,17,1579.00,320.00,361.00,825.00,1,1,0.9
4,1,283.00,328.00,462.00,948.00,1,1,0.9
4,13,1632.00,142.00,169.00,404.00,1,1,0.9
4,16,1026.00,270.00,418.00,891.00,1,1,0.9
4,17,1576.00,314.00,361.00,825.00,1,1,0.9
5,1,259.00,323.00,463.00,938.00,1,1,0.9
5,13,1632.00,149.00,169.00,398.00,1,1,0.9
5,16,1026.00,276.00,418.00,891.00,1,1,0.9
5,17,1572.00,308.00,361.00,825.00,1,1,0.9
6,1,234.00,317.00,464.00,928.00,1,1,0.9
6,13,1632.00,155.00,169.00,392.00,1,1,0.9
6,16,1027.00,281.00,418.00,891.00,1,1,0.9
6,17,1569.00,301.00,361.00,825.00,1,1,0.9
7,1,210.00,312.00,465.00,919.00,1,1,0.9
7,13,1632.00,162.00,169.00,385.00,1,1,0.9
7,16,1027.00,286.00,418.00,891.00,1,1,0.9
7,17,1566.00,295.00,361.00,825.00,1,1,0.9
8,1,185.00,307.00,466.00,909.00,1,1,0.9
8,13,1632.00,168.00,169.00,379.00,1,1,0.9
8,16,1028.00,291.00,418.00,891.00,1,1,0.9
8,17,1647.00,288.00,356.00,809.00,1,1,0.9
9,1,161.00,301.00,467.00,899.00,1,1,0.9
9,11,1629.00,373.00,524.00,911.00,1,1,0.9
9,13,1632.00,175.00,169.00,372.00,1,1,0.9
9,16,1029.00,296.00,418.00,891.00,1,1,0.9
9,17,1728.00,282.00,352.00,793.00,1,1,0.9
10,1,164.00,304.00,468.00,889.00,1,1,0.9
10,11,1595.00,361.00,512.00,917.00,1,1,0.9
10,13,1632.00,181.00,169.00,366.00,1,1,0.9
10,16,1029.00,301.00,418.00,891.00,1,1,0.9
10,17,1676.00,269.00,348.00,776.00,1,1,0.9
11,1,168.00,306.00,470.00,880.00,1,1,0.9
11,11,1561.00,349.00,501.00,922.00,1,1,0.9
11,13,1632.00,188.00,169.00,359.00,1,1,0.9
11,16,1030.00,307.00,418.00,891.00,1,1,0.9
11,17,1624.00,255.00,343.00,760.00,1,1,0.9
12,1,171.00,309.00,471.00,870.00,1,1,0.9
12,11,1527.00,337.00,489.00,927.00,1,1,0.9
12,13,1632.00,194.00,169.00,353.00,1,1,0.9
12,16,1024.00,307.00,418.00,891.00,1,1,0.9
12,17,1572.00,242.00,339.00,744.00,1,1,0.9
13,1,174.00,311.00,472.00,860.00,1,1,0.9
13,11,1493.00,325.00,478.00,933.00,1,1,0.9
13,13,1632.00,200.00,169.00,346.00,1,1,0.9
13,16,1018.00,307.00,418.00,891.00,1,1,0.9
13,17,1520.00,229.00,335.00,728.00,1,1,0.9
14,1,178.00,313.00,473.00,850.00,1,1,0.9
14,11,1459.00,313.00,466.00,938.00,1,1,0.9
14,13,1632.00,195.00,169.00,352.00,1,1,0.9
14,16,1013.00,307.00,418.00,891.00,1,1,0.9
14,17,1519.00,224.00,332.00,724.00,1,1,0.9
15,1,181.00,316.00,474.00,841.00,1,1,0.9
15,11,1425.00,302.00,454.00,944.00,1,1,0.9
15,13,1632.00,190.00,169.00,357.00,1,1,0.9
15,16,1007.00,307.00,418.00,891.00,1,1,0.9
15,17,1519.00,220.00,328.00,720.00,1,1,0.9
16,1,184.00,318.00,475.00,831.00,1,1,0.9
16,11,1420.00,298.00,452.00,932.00,1,1,0.9
16,13,1632.00,184.00,169.00,362.00,1,1,0.9
16,16,1001.00,307.00,418.00,891.00,1,1,0.9
16,17,1519.00,215.00,325.00,716.00,1,1,0.9
17,1,182.00,316.00,476.00,833.00,1,1,0.9
17,11,1415.00,294.00,449.00,921.00,1,1,0.9
17,13,1632.00,179.00,169.00,368.00,1,1,0.9
17,16,995.00,307.00,418.00,891.00,1,1,0.9
17,17,1518.00,210.00,322.00,712.00,1,1,0.9
18,1,180.00,314.00,477.00,835.00,1,1,0.9
18,11,1409.00,291.00,446.00,909.00,1,1,0.9
18,13,1632.00,174.00,169.00,373.00,1,1,0.9
18,16,990.00,307.00,418.00,891.00,1,1,0.9
18,17,1518.00,205.00,318.00,709.00,1,1,0.9
19,1,179.00,312.00,478.00,837.00,1,1,0.9
19,11,1404.00,287.00,443.00,898.00,1,1,0.9
19,13,1632.00,168.00,169.00,378.00,1,1,0.9
19,16,984.00,307.00,418.00,891.00,1,1,0.9
19,17,1517.00,201.00,315.00,705.00,1,1,0.9
20,1,177.00,310.00,479.00,838.00,1,1,0.9
20,11,1399.00,283.00,440.00,886.00,1,1,0.9
20,13,1632.00,163.00,169.00,384.00,1,1,0.9
20,16,978.00,307.00,418.00,891.00,1,1,0.9
20,17,1518.00,194.00,315.00,694.00,1,1,0.9
21,1,175.00,308.00,480.00,840.00,1,1,0.9
21,11,1394.00,280.00,437.00,875.00,1,1,0.9
21,13,1632.00,158.00,169.00,389.00,1,1,0.9
21,16,972.00,307.00,418.00,891.00,1,1,0.9
21,17,1519.00,187.00,315.00,683.00,1,1,0.9
22,1,173.00,306.00,481.00,842.00,1,1,0.9
22,11,1389.00,276.00,434.00,863.00,1,1,0.9
22,13,1632.00,152.00,169.00,395.00,1,1,0.9
22,16,979.00,307.00,418.00,889.00,1,1,0.9
22,17,1520.00,180.00,315.00,672.00,1,1,0.9
23,1,172.00,304.00,482.00,844.00,1,1,0.9
23,11,1383.00,272.00,431.00,852.00,1,1,0.9
23,13,1632.00,147.00,169.00,400.00,1,1,0.9
23,16,985.00,308.00,418.00,888.00,1,1,0.9
23,17,1520.00,173.00,315.00,660.00,1,1,0.9
24,1,170.00,302.00,483.00,846.00,1,1,0.9
24,11,1378.00,268.00,428.00,840.00,1,1,0.9
24,13,1632.00,142.00,169.00,405.00,1,1,0.9
24,16,991.00,308.00,418.00,886.00,1,1,0.9
24,17,1521.00,166.00,315.00,649.00,1,1,0.9
25,1,168.00,300.00,483.00,848.00,1,1,0.9
25,11,1373.00,265.00,425.00,828.00,1,1,0.9
25,13,1632.00,136.00,169.00,411.00,1,1,0.9
25,16,997.00,308.00,418.00,885.00,1,1,0.9
25,17,1522.00,159.00,315.00,638.00,1,1,0.9
26,1,166.00,298.00,484.00,850.00,1,1,0.9
26,7,1531.00,169.00,189.00,404.00,1,1,0.9
26,11,1368.00,261.00,422.00,817.00,1,1,0.9
26,13,1632.00,131.00,169.00,416.00,1,1,0.9
26,16,1003.00,309.00,418.00,883.00,1,1,0.9
26,17,1523.00,152.00,315.00,627.00,1,1,0.9
27,1,164.00,296.00,485.00,852.00,1,1,0.9
27,7,1526.00,167.00,189.00,404.00,1,1,0.9
27,11,1363.00,257.00,419.00,805.00,1,1,0.9
27,13,1632.00,126.00,169.00,421.00,1,1,0.9
27,16,1009.00,309.00,418.00,882.00,1,1,0.9
27,17,1521.00,149.00,309.00,621.00,1,1,0.9
28,1,163.00,294.00,486.00,854.00,1,1,0.9
28,7,1521.00,165.00,189.00,404.00,1,1,0.9
28,11,1358.00,254.00,416.00,794.00,1,1,0.9
28,13,1632.00,120.00,169.00,427.00,1,1,0.9
28,16,1015.00,310.00,418.00,880.00,1,1,0.9
28,17,1520.00,147.00,303.00,614.00,1,1,0.9
29,1,161.00,292.00,487.00,856.00,1,1,0.9
29,7,1516.00,163.00,189.00,404.00,1,1,0.9
29,11,1349.00,258.00,420.00,792.00,1,1,0.9
29,13,1632.00,120.00,169.00,427.00,1,1,0.9
29,16,1022.00,310.00,418.00,879.00,1,1,0.9
29,17,1518.00,144.00,297.00,607.00,1,1,0.9
30,1,159.00,290.00,488.00,858.00,1,1,0.9
30,7,1511.00,161.00,189.00,404.00,1,1,0.9
30,11,1341.00,261.00,424.00,790.00,1,1,0.9
30,13,1632.00,120.00,169.00,427.00,1,1,0.9
30,16,1028.00,311.00,418.00,877.00,1,1,0.9
30,17,1516.00,142.00,291.00,601.00,1,1,0.9
31,1,157.00,288.00,489.00,860.00,1,1,0.9
31,7,1506.00,159.00,189.00,404.00,1,1,0.9
31,11,1333.00,265.00,428.00,788.00,1,1,0.9
31,13,1632.00,120.00,169.00,427.00,1,1,0.9
31,16,1034.00,311.00,418.00,875.00,1,1,0.9
31,17,1515.00,139.00,285.00,594.00,1,1,0.9
32,1,155.00,286.00,490.00,861.00,1,1,0.9
32,7,1500.00,157.00,189.00,404.00,1,1,0.9
32,11,1324.00,269.00,432.00,785.00,1,1,0.9
32,13,1632.00,120.00,169.00,427.00,1,1,0.9
32,16,1029.00,308.00,418.00,874.00,1,1,0.9
32,17,1513.00,136.00,279.00,587.00,1,1,0.9
33,1,158.00,288.00,486.00,856.00,1,1,0.9
33,7,1495.00,155.00,189.00,404.00,1,1,0.9
33,11,1316.00,273.00,436.00,783.00,1,1,0.9
33,13,1632.00,120.00,169.00,427.00,1,1,0.9
33,16,1024.00,304.00,418.00,872.00,1,1,0.9
33,17,1512.00,134.00,272.00,580.00,1,1,0.9
34,1,160.00,291.00,482.00,850.00,1,1,0.9
34,7,1490.00,152.00,189.00,404.00,1,1,0.9
34,11,1308.00,277.00,440.00,781.00,1,1,0.9
34,13,1632.00,120.00,169.00,427.00,1,1,0.9
34,16,1019.00,300.00,418.00,871.00,1,1,0.9
34,17,1510.00,131.00,266.00,574.00,1,1,0.9
35,1,162.00,293.00,478.00,844.00,1,1,0.9
35,7,1485.00,150.00,189.00,404.00,1,1,0.9
35,11,1299.00,281.00,444.00,779.00,1,1,0.9
35,13,1632.00,120.00,169.00,427.00,1,1,0.9
35,16,1014.00,296.00,418.00,869.00,1,1,0.9
35,17,1508.00,129.00,260.00,567.00,1,1,0.9
36,1,164.00,296.00,474.00,838.00,1,1,0.9
36,7,1480.00,148.00,189.00,404.00,1,1,0.9
