1,1,878.00,63.00,123.00,300.00,1,1,0.9
1,2,944.00,83.00,106.00,275.00,1,1,0.9
2,1,871.00,65.00,126.00,305.00,1,1,0.9
2,2,939.00,85.00,108.00,280.00,1,1,0.9
3,1,864.00,67.00,129.00,309.00,1,1,0.9
3,2,934.00,88.00,110.00,284.00,1,1,0.9
4,1,857.00,70.00,132.00,313.00,1,1,0.9
4,2,930.00,90.00,112.00,289.00,1,1,0.9
5,1,850.00,72.00,135.00,317.00,1,1,0.9
5,2,925.00,92.00,114.00,294.00,1,1,0.9
6,1,843.00,74.00,138.00,322.00,1,1,0.9
6,2,920.00,95.00,116.00,299.00,1,1,0.9
7,1,836.00,77.00,141.00,326.00,1,1,0.9
7,2,916.00,97.00,118.00,304.00,1,1,0.9
8,1,829.00,79.00,144.00,330.00,1,1,0.9
8,2,911.00,99.00,120.00,309.00,1,1,0.9
9,1,822.00,81.00,147.00,334.00,1,1,0.9
9,2,906.00,102.00,123.00,313.00,1,1,0.9
10,1,807.00,84.00,150.00,339.00,1,1,0.9
10,2,892.00,106.00,125.00,321.00,1,1,0.9
11,1,791.00,86.00,153.00,344.00,1,1,0.9
11,2,878.00,109.00,128.00,328.00,1,1,0.9
12,1,776.00,88.00,156.00,349.00,1,1,0.9
12,2,865.00,113.00,131.00,335.00,1,1,0.9
13,1,761.00,90.00,159.00,354.00,1,1,0.9
13,2,851.00,117.00,134.00,342.00,1,1,0.9
14,1,745.00,93.00,163.00,359.00,1,1,0.9
14,2,837.00,121.00,137.00,349.00,1,1,0.9
15,1,730.00,95.00,166.00,364.00,1,1,0.9
15,2,823.00,125.00,140.00,356.00,1,1,0.9
16,1,714.00,97.00,169.00,369.00,1,1,0.9
16,2,809.00,129.00,143.00,364.00,1,1,0.9
17,1,701.00,99.00,167.00,370.00,1,1,0.9
17,2,795.00,132.00,143.00,364.00,1,1,0.9
18,1,688.00,100.00,165.00,371.00,1,1,0.9
18,2,781.00,135.00,143.00,364.00,1,1,0.9
19,1,674.00,102.00,163.00,372.00,1,1,0.9
19,2,767.00,137.00,143.00,364.00,1,1,0.9
20,1,661.00,103.00,161.00,373.00,1,1,0.9
20,2,754.00,140.00,143.00,364.00,1,1,0.9
21,1,648.00,104.00,159.00,374.00,1,1,0.9
21,2,740.00,143.00,143.00,364.00,1,1,0.9
22,1,634.00,106.00,157.00,375.00,1,1,0.9
22,2,726.00,146.00,143.00,364.00,1,1,0.9
22,3,927.00,43.00,60.00,114.00,1,1,0.9
22,4,992.00,51.00,60.00,111.00,1,1,0.9
23,1,621.00,106.00,170.00,375.00,1,1,0.9
23,2,709.00,153.00,159.00,358.00,1,1,0.9
23,3,926.00,43.00,60.00,115.00,1,1,0.9
23,4,992.00,51.00,60.00,113.00,1,1,0.9
24,1,608.00,106.00,183.00,375.00,1,1,0.9
24,2,691.00,160.00,174.00,352.00,1,1,0.9
24,3,926.00,44.00,61.00,116.00,1,1,0.9
24,4,991.00,51.00,61.00,114.00,1,1,0.9
25,2,673.00,161.00,169.00,352.00,1,1,0.9
25,3,926.00,44.00,61.00,118.00,1,1,0.9
25,4,991.00,51.00,62.00,115.00,1,1,0.9
26,2,654.00,162.00,163.00,352.00,1,1,0.9
26,3,926.00,45.00,61.00,119.00,1,1,0.9
26,4,990.00,50.00,62.00,116.00,1,1,0.9
27,2,636.00,163.00,157.00,352.00,1,1,0.9
27,3,926.00,45.00,62.00,120.00,1,1,0.9
27,4,990.00,50.00,63.00,118.00,1,1,0.9
28,2,617.00,163.00,151.00,352.00,1,1,0.9
28,3,926.00,46.00,62.00,121.00,1,1,0.9
28,4,989.00,50.00,64.00,119.00,1,1,0.9
29,3,926.00,46.00,63.00,122.00,1,1,0.9
29,4,988.00,50.00,64.00,120.00,1,1,0.9
30,3,926.00,47.00,63.00,123.00,1,1,0.9
30,4,988.00,50.00,65.00,122.00,1,1,0.9
31,3,926.00,47.00,64.00,124.00,1,1,0.9
31,4,987.00,49.00,66.00,123.00,1,1,0.9
32,3,926.00,48.00,64.00,126.00,1,1,0.9
32,4,987.00,49.00,66.00,124.00,1,1,0.9
33,3,925.00,48.00,64.00,127.00,1,1,0.9
33,4,986.00,49.00,67.00,125.00,1,1,0.9
34,3,925.00,49.00,65.00,128.00,1,1,0.9
34,4,986.00,49.00,68.00,127.00,1,1,0.9
35,3,925.00,48.00,65.00,129.00,1,1,0.9
35,4,986.00,48.00,68.00,129.00,1,1,0.9
36,3,926.00,48.00,66.00,131.00,1,1,0.9
36,4,986.00,48.00,68.00,131.00,1,1,0.9
37,3,926.00,48.00,66.00,132.00,1,1,0.9
37,4,986.00,48.00,68.00,133.00,1,1,0.9
38,3,926.00,47.00,67.00,133.00,1,1,0.9
38,4,986.00,48.00,68.00,135.00,1,1,0.9
39,3,926.00,47.00,67.00,134.00,1,1,0.9
39,4,986.00,48.00,68.00,137.00,1,1,0.9
40,3,926.00,47.00,68.00,136.00,1,1,0.9
40,4,986.00,48.00,68.00,139.00,1,1,0.9
41,3,926.00,46.00,68.00,137.00,1,1,0.9
41,4,986.00,47.00,68.00,141.00,1,1,0.9
42,3,926.00,46.00,69.00,138.00,1,1,0.9
42,4,986.00,47.00,68.00,143.00,1,1,0.9
43,3,926.00,46.00,69.00,140.00,1,1,0.9
43,4,986.00,47.00,68.00,145.00,1,1,0.9
44,3,924.00,45.00,71.00,142.00,1,1,0.9
44,4,988.00,48.00,69.00,146.00,1,1,0.9
45,3,922.00,45.00,72.00,145.00,1,1,0.9
45,4,990.00,48.00,71.00,148.00,1,1,0.9
46,3,920.00,45.00,73.00,147.00,1,1,0.9
46,4,992.00,49.00,72.00,149.00,1,1,0.9
47,3,919.00,44.00,74.00,150.00,1,1,0.9
47,4,994.00,49.00,73.00,150.00,1,1,0.9
48,3,917.00,44.00,75.00,153.00,1,1,0.9
48,4,996.00,50.00,75.00,152.00,1,1,0.9
49,3,915.00,44.00,76.00,155.00,1,1,0.9
49,4,998.00,50.00,76.00,153.00,1,1,0.9
50,3,913.00,43.00,77.00,158.00,1,1,0.9
50,4,1000.00,50.00,77.00,154.00,1,1,0.9
51,3,911.00,43.00,79.00,160.00,1,1,0.9
51,4,1002.00,51.00,78.00,156.00,1,1,0.9
52,3,909.00,43.00,80.00,163.00,1,1,0.9
52,4,1004.00,51.00,80.00,157.00,1,1,0.9
53,3,909.00,44.00,82.00,164.00,1,1,0.9
53,4,1006.00,52.00,81.00,160.00,1,1,0.9
54,3,908.00,45.00,83.00,166.00,1,1,0.9
54,4,1007.00,52.00,82.00,163.00,1,1,0.9
55,3,908.00,46.00,85.00,167.00,1,1,0.9
55,4,1009.00,52.00,84.00,166.00,1,1,0.9
56,3,907.00,47.00,87.00,169.00,1,1,0.9
56,4,1010.00,52.00,85.00,168.00,1,1,0.9
57,3,907.00,48.00,89.00,170.00,1,1,0.9
57,4,1012.00,52.00,86.00,171.00,1,1,0.9
58,3,906.00,49.00,91.00,172.00,1,1,0.9
58,4,1014.00,53.00,87.00,174.00,1,1,0.9
59,3,905.00,50.00,93.00,173.00,1,1,0.9
59,4,1015.00,53.00,89.00,177.00,1,1,0.9
60,3,905.00,51.00,95.00,175.00,1,1,0.9
60,4,1017.00,53.00,90.00,180.00,1,1,0.9
61,3,904.00,52.00,96.00,176.00,1,1,0.9
61,4,1019.00,53.00,91.00,182.00,1,1,0.9
62,3,904.00,53.00,98.00,178.00,1,1,0.9
62,4,1020.00,54.00,92.00,185.00,1,1,0.9
63,3,903.00,55.00,100.00,179.00,1,1,0.9
63,4,1022.00,54.00,94.00,188.00,1,1,0.9
64,3,904.00,56.00,99.00,181.00,1,1,0.9
64,4,1023.00,55.00,93.00,190.00,1,1,0.9
65,3,905.00,58.00,99.00,183.00,1,1,0.9
65,4,1024.00,57.00,93.00,193.00,1,1,0.9
66,3,906.00,59.00,98.00,184.00,1,1,0.9
66,4,1025.00,58.00,92.00,195.00,1,1,0.9
67,3,906.00,61.00,97.00,186.00,1,1,0.9
67,4,1026.00,60.00,92.00,197.00,1,1,0.9
68,3,907.00,62.00,97.00,187.00,1,1,0.9
68,4,1027.00,62.00,91.00,200.00,1,1,0.9
69,3,908.00,64.00,96.00,189.00,1,1,0.9
69,4,1029.00,63.00,91.00,202.00,1,1,0.9
70,3,909.00,65.00,95.00,190.00,1,1,0.9
70,4,1030.00,65.00,91.00,204.00,1,1,0.9
71,3,910.00,67.00,98.00,193.00,1,1,0.9
71,4,1030.00,66.00,92.00,207.00,1,1,0.9
72,3,910.00,68.00,100.00,195.00,1,1,0.9
72,4,1030.00,68.00,94.00,209.00,1,1,0.9
72,5,947.00,37.00,57.00,134.00,1,1,0.9
73,3,911.00,70.00,102.00,197.00,1,1,0.9
73,4,1031.00,69.00,96.00,211.00,1,1,0.9
73,5,947.00,38.00,58.00,136.00,1,1,0.9
74,3,912.00,71.00,105.00,200.00,1,1,0.9
74,4,1031.00,71.00,98.00,214.00,1,1,0.9
74,5,947.00,38.00,59.00,138.00,1,1,0.9
75,3,913.00,73.00,107.00,202.00,1,1,0.9
75,4,1032.00,73.00,100.00,216.00,1,1,0.9
75,5,947.00,39.00,59.00,140.00,1,1,0.9
76,3,913.00,74.00,109.00,204.00,1,1,0.9
76,4,1032.00,74.00,102.00,218.00,1,1,0.9
76,5,947.00,39.00,60.00,142.00,1,1,0.9
77,3,914.00,76.00,112.00,206.00,1,1,0.9
77,4,1032.00,76.00,104.00,221.00,1,1,0.9
77,5,947.00,40.00,61.00,144.00,1,1,0.9
78,3,915.00,77.00,114.00,209.00,1,1,0.9
78,4,1033.00,77.00,106.00,223.00,1,1,0.9
78,5,947.00,41.00,62.00,146.00,1,1,0.9
79,3,915.00,78.00,113.00,213.00,1,1,0.9
79,4,1033.00,79.00,106.00,227.00,1,1,0.9
79,5,947.00,41.00,63.00,148.00,1,1,0.9
80,3,914.00,80.00,113.00,217.00,1,1,0.9
80,4,1033.00,80.00,106.00,230.00,1,1,0.9
80,5,947.00,42.00,64.00,150.00,1,1,0.9
81,3,914.00,81.00,112.00,221.00,1,1,0.9
81,4,1034.00,81.00,107.00,234.00,1,1,0.9
81,5,947.00,42.00,65.00,152.00,1,1,0.9
82,3,914.00,82.00,111.00,225.00,1,1,0.9
82,4,1034.00,83.00,107.00,237.00,1,1,0.9
82,5,947.00,43.00,65.00,154.00,1,1,0.9
83,3,913.00,83.00,111.00,229.00,1,1,0.9
83,4,1035.00,84.00,108.00,241.00,1,1,0.9
83,5,945.00,42.00,67.00,155.00,1,1,0.9
84,3,913.00,85.00,110.00,233.00,1,1,0.9
84,4,1035.00,85.00,108.00,244.00,1,1,0.9
84,5,944.00,42.00,69.00,156.00,1,1,0.9
85,3,913.00,86.00,109.00,237.00,1,1,0.9
85,4,1036.00,87.00,109.00,248.00,1,1,0.9
85,5,943.00,41.00,71.00,157.00,1,1,0.9
86,3,912.00,87.00,108.00,241.00,1,1,0.9
86,4,1036.00,88.00,109.00,251.00,1,1,0.9
86,5,942.00,41.00,72.00,158.00,1,1,0.9
87,3,912.00,88.00,108.00,245.00,1,1,0.9
87,4,1037.00,89.00,109.00,255.00,1,1,0.9
87,5,941.00,40.00,74.00,159.00,1,1,0.9
88,3,912.00,89.00,107.00,250.00,1,1,0.9
88,4,1037.00,91.00,110.00,258.00,1,1,0.9
88,5,940.00,39.00,76.00,159.00,1,1,0.9
89,3,908.00,91.00,110.00,254.00,1,1,0.9
89,4,1034.00,92.00,112.00,262.00,1,1,0.9
89,5,939.00,39.00,77.00,160.00,1,1,0.9
90,3,904.00,92.00,113.00,258.00,1,1,0.9
90,4,1031.00,94.00,115.00,265.00,1,1,0.9
90,5,937.00,38.00,79.00,161.00,1,1,0.9
91,3,900.00,93.00,115.00,262.00,1,1,0.9
91,4,1028.00,95.00,117.00,269.00,1,1,0.9
91,5,936.00,38.00,81.00,162.00,1,1,0.9
92,3,897.00,94.00,118.00,266.00,1,1,0.9
92,4,1025.00,96.00,120.00,273.00,1,1,0.9
92,5,935.00,37.00,83.00,163.00,1,1,0.9
92,7,1004.00,37.00,51.00,126.00,1,1,0.9
93,3,893.00,95.00,121.00,270.00,1,1,0.9
93,4,1022.00,98.00,122.00,276.00,1,1,0.9
93,5,931.00,38.00,83.00,168.00,1,1,0.9
93,7,1004.00,37.00,52.00,127.00,1,1,0.9
94,3,889.00,97.00,124.00,274.00,1,1,0.9
94,4,1019.00,99.00,125.00,280.00,1,1,0.9
94,5,927.00,39.00,84.00,173.00,1,1,0.9
94,7,1003.00,36.00,53.00,128.00,1,1,0.9
95,3,885.00,98.00,126.00,278.00,1,1,0.9
95,4,1016.00,100.00,127.00,283.00,1,1,0.9
95,5,923.00,40.00,85.00,179.00,1,1,0.9
95,7,1003.00,35.00,54.00,129.00,1,1,0.9
96,3,879.00,102.00,127.00,286.00,1,1,0.9
96,4,1008.00,105.00,129.00,289.00,1,1,0.9
96,5,919.00,41.00,85.00,184.00,1,1,0.9
96,7,1003.00,35.00,55.00,130.00,1,1,0.9
97,3,873.00,107.00,128.00,293.00,1,1,0.9
97,4,1000.00,110.00,130.00,295.00,1,1,0.9
97,5,914.00,42.00,86.00,189.00,1,1,0.9
97,7,1002.00,34.00,56.00,132.00,1,1,0.9
98,3,866.00,112.00,128.00,301.00,1,1,0.9
98,4,992.00,115.00,131.00,301.00,1,1,0.9
98,5,910.00,43.00,87.00,194.00,1,1,0.9
98,7,1002.00,34.00,57.00,133.00,1,1,0.9
99,3,859.00,113.00,130.00,302.00,1,1,0.9
99,4,982.00,116.00,133.00,304.00,1,1,0.9
99,5,906.00,44.00,87.00,199.00,1,1,0.9
99,7,1002.00,33.00,58.00,134.00,1,1,0.9
100,3,852.00,115.00,132.00,303.00,1,1,0.9
100,4,972.00,118.00,134.00,308.00,1,1,0.9
100,5,902.00,44.00,88.00,205.00,1,1,0.9
100,7,1001.00,33.00,59.00,135.00,1,1,0.9
101,3,844.00,117.00,134.00,305.00,1,1,0.9
101,4,962.00,120.00,135.00,311.00,1,1,0.9
101,5,898.00,45.00,89.00,210.00,1,1,0.9
101,7,1001.00,32.00,60.00,136.00,1,1,0.9
102,3,837.00,118.00,136.00,306.00,1,1,0.9
102,4,952.00,121.00,136.00,315.00,1,1,0.9
102,5,894.00,46.00,90.00,215.00,1,1,0.9
102,6,967.00,40.00,51.00,123.00,1,1,0.9
102,7,1000.00,31.00,61.00,138.00,1,1,0.9
103,3,829.00,120.00,138.00,308.00,1,1,0.9
103,4,942.00,123.00,137.00,318.00,1,1,0.9
103,5,890.00,47.00,91.00,222.00,1,1,0.9
103,6,966.00,40.00,53.00,125.00,1,1,0.9
103,7,1002.00,32.00,62.00,139.00,1,1,0.9
104,3,822.00,122.00,140.00,309.00,1,1,0.9
104,4,932.00,125.00,139.00,322.00,1,1,0.9
104,5,886.00,48.00,93.00,228.00,1,1,0.9
104,6,966.00,40.00,55.00,127.00,1,1,0.9
104,7,1004.00,32.00,63.00,141.00,1,1,0.9
105,3,814.00,123.00,142.00,311.00,1,1,0.9
105,4,922.00,126.00,140.00,326.00,1,1,0.9
105,5,883.00,49.00,94.00,235.00,1,1,0.9
105,6,966.00,40.00,56.00,129.00,1,1,0.9
105,7,1006.00,33.00,64.00,143.00,1,1,0.9
106,3,807.00,125.00,144.00,312.00,1,1,0.9
106,4,912.00,128.00,141.00,329.00,1,1,0.9
106,5,879.00,50.00,96.00,242.00,1,1,0.9
106,6,966.00,40.00,58.00,131.00,1,1,0.9
106,7,1008.00,33.00,65.00,144.00,1,1,0.9
107,3,800.00,127.00,146.00,313.00,1,1,0.9
107,4,902.00,130.00,142.00,333.00,1,1,0.9
107,5,875.00,51.00,98.00,248.00,1,1,0.9
107,6,965.00,40.00,60.00,133.00,1,1,0.9
107,7,1010.00,33.00,65.00,146.00,1,1,0.9
108,3,792.00,128.00,148.00,315.00,1,1,0.9
108,4,892.00,131.00,143.00,336.00,1,1,0.9
108,5,872.00,52.00,99.00,255.00,1,1,0.9
108,6,965.00,40.00,62.00,135.00,1,1,0.9
108,7,1011.00,34.00,66.00,148.00,1,1,0.9
