1,1,274.00,309.00,369.00,481.00,1,1,0.9
1,2,710.00,17.00,217.00,450.00,1,1,0.9
1,3,959.00,6.00,166.00,481.00,1,1,0.9
1,9,58.00,596.00,567.00,630.00,1,1,0.9
2,1,274.00,309.00,369.00,481.00,1,1,0.9
2,2,710.00,17.00,217.00,450.00,1,1,0.9
2,3,959.00,5.00,166.00,481.00,1,1,0.9
2,9,58.00,596.00,567.00,630.00,1,1,0.9
3,1,274.00,309.00,369.00,481.00,1,1,0.9
3,2,710.00,17.00,218.00,450.00,1,1,0.9
3,3,959.00,5.00,166.00,481.00,1,1,0.9
3,9,58.00,596.00,567.00,630.00,1,1,0.9
4,1,274.00,309.00,369.00,481.00,1,1,0.9
4,2,710.00,17.00,218.00,450.00,1,1,0.9
4,3,959.00,5.00,166.00,481.00,1,1,0.9
4,9,58.00,596.00,567.00,630.00,1,1,0.9
5,1,275.00,309.00,369.00,481.00,1,1,0.9
5,2,710.00,17.00,218.00,450.00,1,1,0.9
5,3,959.00,5.00,166.00,481.00,1,1,0.9
5,9,58.00,596.00,567.00,630.00,1,1,0.9
6,1,275.00,309.00,369.00,481.00,1,1,0.9
6,2,710.00,17.00,218.00,450.00,1,1,0.9
6,3,959.00,5.00,166.00,481.00,1,1,0.9
6,9,58.00,596.00,567.00,630.00,1,1,0.9
7,1,275.00,309.00,369.00,481.00,1,1,0.9
7,2,710.00,17.00,218.00,450.00,1,1,0.9
7,3,959.00,5.00,166.00,481.00,1,1,0.9
7,9,58.00,596.00,567.00,630.00,1,1,0.9
8,1,275.00,309.00,369.00,481.00,1,1,0.9
8,2,710.00,17.00,218.00,450.00,1,1,0.9
8,3,959.00,5.00,166.00,481.00,1,1,0.9
8,9,58.00,596.00,567.00,630.00,1,1,0.9
9,1,275.00,309.00,369.00,481.00,1,1,0.9
9,2,709.00,17.00,218.00,450.00,1,1,0.9
9,3,959.00,5.00,166.00,482.00,1,1,0.9
9,9,58.00,596.00,567.00,630.00,1,1,0.9
10,1,275.00,309.00,369.00,481.00,1,1,0.9
10,2,709.00,17.00,218.00,450.00,1,1,0.9
10,3,959.00,5.00,166.00,482.00,1,1,0.9
10,9,58.00,596.00,567.00,630.00,1,1,0.9
11,1,275.00,309.00,369.00,481.00,1,1,0.9
11,2,709.00,17.00,218.00,450.00,1,1,0.9
11,3,959.00,5.00,166.00,482.00,1,1,0.9
11,9,58.00,596.00,567.00,630.00,1,1,0.9
12,1,275.00,309.00,369.00,481.00,1,1,0.9
12,2,709.00,17.00,219.00,450.00,1,1,0.9
12,3,959.00,5.00,166.00,482.00,1,1,0.9
12,9,58.00,596.00,567.00,630.00,1,1,0.9
13,1,275.00,309.00,369.00,481.00,1,1,0.9
13,2,709.00,17.00,219.00,450.00,1,1,0.9
13,3,959.00,5.00,166.00,482.00,1,1,0.9
13,9,58.00,596.00,567.00,630.00,1,1,0.9
14,1,275.00,309.00,369.00,482.00,1,1,0.9
14,2,709.00,17.00,219.00,450.00,1,1,0.9
