1,1,1203.00,180.00,323.00,828.00,1,1,0.9
2,1,1201.00,171.00,316.00,815.00,1,1,0.9
3,1,1199.00,162.00,308.00,802.00,1,1,0.9
4,1,1197.00,152.00,300.00,789.00,1,1,0.9
5,1,1195.00,143.00,292.00,776.00,1,1,0.9
6,1,1195.00,128.00,284.00,754.00,1,1,0.9
7,1,1195.00,113.00,277.00,732.00,1,1,0.9
8,1,1195.00,97.00,269.00,710.00,1,1,0.9
9,1,1203.00,89.00,257.00,697.00,1,1,0.9
10,1,1212.00,80.00,246.00,683.00,1,1,0.9
11,1,1220.00,71.00,235.00,669.00,1,1,0.9
12,1,1229.00,63.00,223.00,655.00,1,1,0.9
13,1,1238.00,54.00,212.00,642.00,1,1,0.9
14,1,1235.00,46.00,213.00,627.00,1,1,0.9
15,1,1233.00,37.00,214.00,612.00,1,1,0.9
16,1,1231.00,28.00,215.00,597.00,1,1,0.9
17,1,1228.00,20.00,216.00,582.00,1,1,0.9
18,1,1226.00,11.00,217.00,567.00,1,1,0.9
19,1,1226.00,11.00,212.00,567.00,1,1,0.9
20,1,1226.00,11.00,206.00,567.00,1,1,0.9
21,1,1231.00,11.00,209.00,567.00,1,1,0.9
22,1,1236.00,11.00,213.00,567.00,1,1,0.9
23,1,1242.00,11.00,216.00,567.00,1,1,0.9
24,1,1247.00,11.00,220.00,567.00,1,1,0.9
25,1,1252.00,11.00,223.00,567.00,1,1,0.9
26,1,1255.00,11.00,220.00,567.00,1,1,0.9
27,1,1258.00,10.00,217.00,568.00,1,1,0.9
28,1,1261.00,9.00,214.00,568.00,1,1,0.9
29,1,1263.00,9.00,212.00,568.00,1,1,0.9
30,1,1266.00,8.00,209.00,569.00,1,1,0.9
31,1,1269.00,7.00,206.00,569.00,1,1,0.9
32,1,1272.00,7.00,203.00,569.00,1,1,0.9
33,1,1275.00,6.00,200.00,570.00,1,1,0.9
34,1,1278.00,6.00,197.00,570.00,1,1,0.9
35,1,1271.00,4.00,194.00,559.00,1,1,0.9
36,1,1263.00,2.00,192.00,549.00,1,1,0.9
37,1,1256.00,0.00,189.00,538.00,1,1,0.9
38,1,1249.00,-1.00,186.00,528.00,1,1,0.9
39,1,1242.00,-3.00,183.00,517.00,1,1,0.9
40,1,1235.00,-5.00,180.00,507.00,1,1,0.9
41,1,1224.00,-13.00,183.00,491.00,1,1,0.9
42,1,1214.00,-20.00,186.00,474.00,1,1,0.9
43,1,1203.00,-28.00,189.00,458.00,1,1,0.9
44,1,1196.00,-34.00,180.00,460.00,1,1,0.9
45,1,1189.00,-39.00,171.00,461.00,1,1,0.9
45,2,412.00,820.00,275.00,372.00,1,1,0.9
45,3,507.00,745.00,573.00,753.00,1,1,0.9
46,1,1173.00,-41.00,171.00,450.00,1,1,0.9
46,2,473.00,765.00,282.00,421.00,1,1,0.9
46,3,585.00,681.00,566.00,819.00,1,1,0.9
47,1,1157.00,-44.00,170.00,438.00,1,1,0.9
47,2,534.00,709.00,289.00,470.00,1,1,0.9
47,3,663.00,618.00,560.00,884.00,1,1,0.9
48,1,1142.00,-46.00,169.00,427.00,1,1,0.9
48,2,595.00,654.00,296.00,518.00,1,1,0.9
48,3,741.00,554.00,553.00,949.00,1,1,0.9
49,1,1126.00,-48.00,169.00,415.00,1,1,0.9
49,2,656.00,599.00,303.00,567.00,1,1,0.9
49,3,819.00,490.00,547.00,1014.00,1,1,0.9
50,1,1117.00,-53.00,165.00,410.00,1,1,0.9
50,2,692.00,559.00,291.00,593.00,1,1,0.9
50,3,849.00,450.00,523.00,995.00,1,1,0.9
51,1,1109.00,-58.00,161.00,405.00,1,1,0.9
51,2,728.00,519.00,278.00,620.00,1,1,0.9
51,3,880.00,410.00,499.00,976.00,1,1,0.9
52,1,1100.00,-63.00,157.00,400.00,1,1,0.9
