1,1,824.00,153.00,44.00,135.00,1,1,0.9
1,2,712.73,137.97,74.99,177.58,1,1,0.9
1,3,993.00,226.00,64.02,108.94,1,1,0.9
1,5,713.02,659.31,166.59,419.59,1,1,0.9
1,6,519.74,815.73,216.73,264.27,1,1,0.9
1,7,483.56,296.52,93.86,272.01,1,1,0.9
1,8,938.59,124.00,46.27,112.31,1,1,0.9
1,9,660.36,86.34,30.16,30.60,1,1,0.9
1,11,651.28,136.54,62.58,138.12,1,1,0.9
1,12,468.67,167.35,36.00,73.01,1,1,0.9
1,14,606.00,93.00,26.35,64.21,1,1,0.9
1,15,702.03,144.00,26.14,124.71,1,1,0.9
1,16,326.84,178.98,28.72,63.48,1,1,0.9
1,17,297.58,180.83,28.57,77.42,1,1,0.9
1,18,481.58,106.15,11.49,21.26,1,1,0.9
1,19,492.17,97.26,20.00,88.38,1,1,0.9
1,20,133.23,262.57,31.71,91.15,1,1,0.9
1,21,161.39,234.53,33.08,73.20,1,1,0.9
1,22,133.77,306.60,36.63,141.45,1,1,0.9
1,23,796.34,77.66,23.00,31.83,1,1,0.9
1,24,773.21,76.09,18.77,29.89,1,1,0.9
1,25,942.74,81.08,19.48,50.06,1,1,0.9
1,26,966.17,82.06,18.00,48.34,1,1,0.9
1,31,741.04,99.30,10.79,5.19,1,1,0.9
1,32,744.14,146.04,48.47,151.47,1,1,0.9
1,33,1040.14,115.87,15.38,63.78,1,1,0.9
1,43,149.03,238.57,18.48,30.49,1,1,0.9
1,49,167.08,223.37,38.19,35.07,1,1,0.9
1,60,400.56,404.98,75.42,40.19,1,1,0.9
2,1,824.00,153.00,44.00,135.00,1,1,0.9
2,2,724.08,139.96,73.01,180.14,1,1,0.9
2,3,993.00,226.00,64.71,109.63,1,1,0.9
2,5,738.00,625.00,173.71,446.22,1,1,0.9
2,6,546.60,768.53,213.33,311.47,1,1,0.9
2,7,486.22,296.52,94.24,272.01,1,1,0.9
2,8,938.59,124.00,48.98,112.31,1,1,0.9
2,9,672.05,85.17,25.10,27.49,1,1,0.9
2,11,671.89,134.00,58.03,140.04,1,1,0.9
2,12,476.00,170.03,32.00,68.59,1,1,0.9
2,14,611.27,94.00,24.89,60.67,1,1,0.9
2,15,705.73,144.00,24.91,123.97,1,1,0.9
2,16,322.00,179.80,32.46,64.67,1,1,0.9
2,17,295.57,181.34,30.04,78.06,1,1,0.9
2,18,476.40,105.86,16.66,72.39,1,1,0.9
2,19,492.17,97.26,20.00,34.47,1,1,0.9
2,20,144.00,262.00,28.00,81.00,1,1,0.9
2,21,167.74,234.08,33.08,73.20,1,1,0.9
2,22,133.77,306.60,36.63,141.45,1,1,0.9
2,23,794.00,78.00,21.29,31.82,1,1,0.9
2,24,770.75,76.09,18.77,29.89,1,1,0.9
2,25,945.21,81.08,20.96,49.32,1,1,0.9
2,26,966.17,82.06,19.55,48.34,1,1,0.9
2,31,736.10,99.71,12.44,6.42,1,1,0.9
2,32,755.05,151.49,47.69,151.47,1,1,0.9
2,33,1041.96,115.50,12.29,63.78,1,1,0.9
2,43,149.03,238.57,27.18,30.49,1,1,0.9
2,49,172.93,223.37,37.41,35.07,1,1,0.9
2,50,130.54,290.86,12.54,20.35,1,1,0.9
2,60,400.56,404.98,75.42,39.26,1,1,0.9
3,1,824.00,153.00,44.00,133.00,1,1,0.9
3,2,728.00,141.66,74.76,179.34,1,1,0.9
3,3,992.00,226.00,66.41,108.94,1,1,0.9
3,5,753.00,603.00,175.93,462.08,1,1,0.9
3,6,571.22,739.43,213.33,340.57,1,1,0.9
3,7,491.92,296.52,91.20,272.01,1,1,0.9
