1,1,114.00,350.00,564.00,928.00,1,1,0.9
1,2,842.00,456.00,475.00,880.00,1,1,0.9
1,3,206.00,-91.00,126.00,235.00,1,1,0.9
2,1,114.00,345.00,564.00,930.00,1,1,0.9
2,2,839.00,454.00,478.00,881.00,1,1,0.9
2,3,205.00,-90.00,126.00,235.00,1,1,0.9
3,1,115.00,341.00,564.00,932.00,1,1,0.9
3,2,836.00,453.00,482.00,882.00,1,1,0.9
3,3,205.00,-90.00,126.00,235.00,1,1,0.9
4,1,115.00,337.00,564.00,934.00,1,1,0.9
4,2,833.00,451.00,485.00,884.00,1,1,0.9
4,3,204.00,-90.00,126.00,235.00,1,1,0.9
5,1,116.00,333.00,564.00,936.00,1,1,0.9
5,2,830.00,450.00,488.00,885.00,1,1,0.9
5,3,203.00,-89.00,126.00,235.00,1,1,0.9
6,1,116.00,329.00,564.00,938.00,1,1,0.9
6,2,827.00,448.00,491.00,887.00,1,1,0.9
6,3,203.00,-89.00,126.00,235.00,1,1,0.9
7,1,116.00,325.00,564.00,940.00,1,1,0.9
7,2,823.00,447.00,494.00,888.00,1,1,0.9
7,3,202.00,-88.00,126.00,235.00,1,1,0.9
8,1,117.00,320.00,564.00,942.00,1,1,0.9
8,2,820.00,446.00,497.00,890.00,1,1,0.9
8,3,202.00,-88.00,126.00,235.00,1,1,0.9
9,1,117.00,316.00,564.00,944.00,1,1,0.9
9,2,817.00,444.00,500.00,891.00,1,1,0.9
9,3,201.00,-88.00,126.00,235.00,1,1,0.9
10,1,118.00,312.00,564.00,946.00,1,1,0.9
10,2,814.00,443.00,503.00,892.00,1,1,0.9
10,3,201.00,-87.00,126.00,235.00,1,1,0.9
11,1,118.00,308.00,564.00,948.00,1,1,0.9
11,2,811.00,441.00,506.00,894.00,1,1,0.9
11,3,200.00,-87.00,126.00,235.00,1,1,0.9
12,1,119.00,304.00,564.00,950.00,1,1,0.9
12,2,808.00,440.00,509.00,895.00,1,1,0.9
12,3,200.00,-86.00,126.00,235.00,1,1,0.9
13,1,119.00,299.00,564.00,952.00,1,1,0.9
13,2,805.00,438.00,512.00,897.00,1,1,0.9
13,3,199.00,-86.00,126.00,235.00,1,1,0.9
14,1,120.00,295.00,564.00,954.00,1,1,0.9
14,2,802.00,437.00,516.00,898.00,1,1,0.9
14,3,199.00,-85.00,126.00,235.00,1,1,0.9
15,1,120.00,291.00,564.00,956.00,1,1,0.9
15,2,799.00,436.00,519.00,900.00,1,1,0.9
15,3,198.00,-85.00,126.00,235.00,1,1,0.9
16,1,120.00,287.00,564.00,958.00,1,1,0.9
16,2,796.00,434.00,522.00,901.00,1,1,0.9
16,3,198.00,-85.00,126.00,235.00,1,1,0.9
17,1,121.00,283.00,564.00,960.00,1,1,0.9
